Sexo,Lenguaje,Matemáticas,Historia,Ciencias,Etiqueta,Año
H,607.0,573.0,568.0,457.0,0,2014
M,457.0,578.0,485.0,509.0,0,2014
H,607.0,605.0,492.0,547.0,0,2014
M,457.0,516.0,505.0,468.0,0,2014
M,457.0,453.0,437.0,387.0,0,2014
H,582.0,663.0,427.0,635.0,0,2014
M,582.0,639.0,558.0,524.0,0,2014
M,498.0,509.0,427.0,457.0,0,2014
H,546.0,622.0,,547.0,0,2014
M,498.0,552.0,471.0,457.0,0,2014
M,582.0,527.0,518.0,403.0,0,2014
H,616.0,704.0,499.0,639.0,0,2014
M,560.0,521.0,,,0,2014
H,598.0,542.0,721.0,,0,2014
M,681.0,565.0,606.0,486.0,0,2014
M,546.0,597.0,552.0,,0,2014
H,404.0,605.0,381.0,,0,2014
M,552.0,557.0,,494.0,0,2014
M,525.0,548.0,,468.0,0,2014
H,626.0,737.0,336.0,560.0,0,2014
M,607.0,602.0,573.0,578.0,1,2014
M,598.0,653.0,623.0,664.0,1,2014
M,607.0,668.0,617.0,,1,2014
H,636.0,719.0,573.0,675.0,1,2014
H,525.0,648.0,,578.0,1,2014
H,505.0,719.0,,578.0,1,2014
H,626.0,707.0,647.0,670.0,1,2014
H,591.0,617.0,529.0,552.0,1,2014
M,591.0,609.0,558.0,,1,2014
M,607.0,635.0,568.0,569.0,1,2014
H,404.0,597.0,552.0,,1,2014
H,802.0,794.0,675.0,796.0,1,2014
H,710.0,548.0,711.0,,1,2014
H,591.0,552.0,623.0,541.0,1,2014
H,694.0,648.0,595.0,675.0,1,2014
M,568.0,644.0,471.0,541.0,1,2014
M,646.0,578.0,590.0,502.0,1,2014
M,607.0,668.0,552.0,587.0,1,2014
M,616.0,673.0,606.0,,1,2014
M,818.0,639.0,781.0,558.0,1,2014
M,591.0,630.0,,558.0,1,2014
M,669.0,679.0,611.0,664.0,1,2014
H,531.0,494.0,628.0,,1,2014
H,694.0,712.0,617.0,660.0,1,2014
H,616.0,658.0,798.0,578.0,1,2014
H,457.0,597.0,,558.0,1,2014
M,681.0,597.0,653.0,502.0,1,2014
H,560.0,712.0,628.0,578.0,1,2014
H,626.0,704.0,547.0,618.0,1,2014
M,681.0,626.0,573.0,,1,2014
M,786.0,673.0,675.0,524.0,1,2014
M,626.0,663.0,590.0,675.0,1,2014
M,598.0,719.0,563.0,681.0,1,2014
H,646.0,668.0,,656.0,1,2014
M,607.0,557.0,536.0,431.0,1,2014
H,636.0,622.0,584.0,569.0,1,2014
M,525.0,594.0,541.0,536.0,1,2014
M,591.0,668.0,711.0,,1,2014
M,486.0,496.0,523.0,391.0,0,2015
M,543.0,612.0,503.0,527.0,0,2015
M,551.0,458.0,587.0,,0,2015
H,597.0,558.0,587.0,521.0,0,2015
H,759.0,603.0,683.0,597.0,0,2015
M,507.0,584.0,,443.0,0,2015
H,501.0,569.0,337.0,527.0,0,2015
H,645.0,672.0,,602.0,0,2015
M,475.0,552.0,,521.0,0,2015
H,624.0,532.0,,550.0,0,2015
H,615.0,539.0,587.0,431.0,0,2015
M,459.0,579.0,503.0,473.0,0,2015
H,582.0,597.0,636.0,,0,2015
M,582.0,532.0,,545.0,0,2015
M,465.0,496.0,435.0,,0,2015
M,507.0,425.0,,481.0,0,2015
H,582.0,624.0,602.0,560.0,0,2015
M,493.0,458.0,477.0,473.0,0,2015
H,537.0,569.0,529.0,515.0,0,2015
H,472.0,525.0,,431.0,0,2015
H,507.0,539.0,596.0,431.0,0,2015
H,537.0,620.0,631.0,521.0,0,2015
M,480.0,516.0,551.0,,0,2015
H,543.0,546.0,523.0,545.0,0,2015
M,590.0,672.0,,597.0,0,2015
H,514.0,579.0,509.0,420.0,0,2015
H,668.0,789.0,,726.0,1,2015
H,590.0,677.0,551.0,574.0,1,2015
M,668.0,668.0,541.0,602.0,1,2015
H,529.0,658.0,551.0,579.0,1,2015
M,551.0,552.0,,550.0,1,2015
M,645.0,649.0,690.0,,1,2015
H,615.0,552.0,,560.0,1,2015
H,645.0,691.0,658.0,611.0,1,2015
M,680.0,677.0,568.0,657.0,1,2015
H,692.0,713.0,647.0,711.0,1,2015
H,582.0,569.0,641.0,488.0,1,2015
M,,,,,1,2015
M,634.0,589.0,562.0,481.0,1,2015
M,645.0,686.0,,662.0,1,2015
H,634.0,607.0,374.0,602.0,1,2015
H,537.0,307.0,,488.0,1,2015
H,668.0,804.0,,696.0,1,2015
M,452.0,496.0,503.0,343.0,1,2015
H,645.0,662.0,723.0,,1,2015
M,582.0,597.0,,597.0,1,2015
M,692.0,641.0,713.0,,1,2015
M,811.0,735.0,677.0,717.0,1,2015
M,721.0,569.0,756.0,,1,2015
M,507.0,616.0,,554.0,1,2015
M,692.0,628.0,582.0,638.0,1,2015
H,785.0,672.0,582.0,579.0,1,2015
M,721.0,668.0,,624.0,1,2015
M,657.0,686.0,578.0,634.0,1,2015
M,582.0,646.0,626.0,,1,2015
H,606.0,649.0,,672.0,1,2015
M,772.0,789.0,683.0,726.0,1,2015
M,657.0,662.0,578.0,691.0,1,2015
M,634.0,603.0,641.0,,1,2015
M,785.0,620.0,705.0,,1,2015
H,657.0,691.0,592.0,,1,2015
M,501.0,584.0,602.0,,1,2015
H,603.0,556.0,583.0,,0,2016
H,485.0,590.0,587.0,,0,2016
H,595.0,630.0,,585.0,0,2016
H,600.0,560.0,740.0,,0,2016
M,521.0,360.0,492.0,,0,2016
M,711.0,651.0,628.0,652.0,0,2016
M,419.0,556.0,336.0,529.0,0,2016
H,630.0,616.0,541.0,540.0,0,2016
H,639.0,678.0,,701.0,0,2016
H,543.0,523.0,575.0,323.0,0,2016
M,517.0,537.0,568.0,,0,2016
M,516.0,587.0,536.0,,0,2016
H,599.0,559.0,,602.0,0,2016
H,521.0,482.0,563.0,,0,2016
H,571.0,562.0,492.0,535.0,0,2016
H,560.0,596.0,,,0,2016
M,603.0,494.0,579.0,540.0,0,2016
M,563.0,602.0,573.0,,0,2016
M,773.0,638.0,744.0,624.0,0,2016
H,527.0,597.0,615.0,,0,2016
M,630.0,556.0,541.0,437.0,0,2016
H,639.0,593.0,,656.0,0,2016
H,595.0,602.0,,,0,2016
H,579.0,625.0,,561.0,0,2016
H,527.0,660.0,541.0,556.0,0,2016
H,504.0,606.0,,488.0,0,2016
H,465.0,469.0,469.0,406.0,0,2016
M,541.0,583.0,492.0,529.0,0,2016
M,620.0,429.0,620.0,529.0,0,2016
M,743.0,692.0,547.0,671.0,1,2016
H,697.0,725.0,644.0,755.0,1,2016
H,697.0,537.0,669.0,497.0,1,2016
H,711.0,725.0,,816.0,1,2016
H,786.0,756.0,744.0,800.0,1,2016
H,773.0,816.0,714.0,817.0,1,2016
M,684.0,634.0,733.0,471.0,1,2016
M,,,,,1,2016
M,556.0,562.0,512.0,,1,2016
H,640.0,680.0,611.0,674.0,1,2016
H,545.0,530.0,,,1,2016
M,639.0,469.0,620.0,518.0,1,2016
M,549.0,606.0,552.0,550.0,1,2016
H,799.0,669.0,791.0,,1,2016
H,697.0,642.0,633.0,578.0,1,2016
H,711.0,673.0,,743.0,1,2016
M,639.0,616.0,620.0,,1,2016
H,530.0,690.0,650.0,,1,2016
H,612.0,747.0,791.0,611.0,1,2016
M,660.0,642.0,638.0,630.0,1,2016
H,773.0,725.0,,767.0,1,2016
M,743.0,713.0,541.0,694.0,1,2016
H,630.0,713.0,,666.0,1,2016
H,650.0,696.0,815.0,,1,2016
M,743.0,707.0,826.0,585.0,1,2016
M,684.0,738.0,,681.0,1,2016
H,773.0,816.0,633.0,701.0,1,2016
M,586.0,560.0,615.0,480.0,1,2016
M,612.0,530.0,697.0,426.0,1,2016
M,684.0,660.0,675.0,561.0,1,2016
H,610.0,612.0,,666.0,1,2016
M,,,,,1,2016
H,639.0,766.0,,666.0,1,2016
M,549.0,629.0,568.0,462.0,1,2016
H,563.0,602.0,682.0,,1,2016
M,563.0,611.0,485.0,570.0,1,2016
M,760.0,647.0,589.0,619.0,1,2016
M,530.0,518.0,496.0,443.0,0,2017
M,612.0,544.0,523.0,596.0,0,2017
H,510.0,610.0,523.0,591.0,0,2017
H,517.0,448.0,475.0,529.0,0,2017
H,496.0,527.0,590.0,570.0,0,2017
M,611.0,536.0,612.0,558.0,0,2017
M,537.0,601.0,447.0,484.0,0,2017
H,573.0,660.0,503.0,596.0,0,2017
M,517.0,544.0,590.0,506.0,0,2017
M,496.0,338.0,590.0,392.0,0,2017
M,654.0,648.0,475.0,582.0,0,2017
H,573.0,558.0,670.0,529.0,0,2017
H,558.0,644.0,547.0,611.0,0,2017
H,537.0,627.0,329.0,545.0,0,2017
M,604.0,664.0,483.0,558.0,0,2017
H,442.0,448.0,542.0,457.0,0,2017
M,604.0,564.0,611.0,611.0,0,2017
M,503.0,605.0,491.0,564.0,0,2017
H,537.0,610.0,574.0,537.0,0,2017
M,537.0,536.0,510.0,506.0,0,2017
H,573.0,627.0,510.0,570.0,0,2017
M,530.0,481.0,547.0,551.0,0,2017
H,612.0,527.0,685.0,484.0,0,2017
H,604.0,730.0,553.0,655.0,1,2017
H,674.0,698.0,547.0,646.0,1,2017
M,566.0,652.0,590.0,660.0,1,2017
H,646.0,591.0,657.0,484.0,1,2017
H,729.0,745.0,677.0,758.0,1,2017
M,674.0,656.0,570.0,601.0,1,2017
H,704.0,809.0,633.0,735.0,1,2017
M,604.0,536.0,510.0,545.0,1,2017
H,580.0,660.0,606.0,611.0,1,2017
M,517.0,551.0,542.0,506.0,1,2017
H,530.0,536.0,579.0,443.0,1,2017
H,628.0,822.0,559.0,689.0,1,2017
M,692.0,672.0,579.0,651.0,1,2017
H,532.0,560.0,,608.0,0,2018
M,517.0,446.0,563.0,,0,2018
H,517.0,553.0,563.0,,0,2018
M,651.0,631.0,,603.0,0,2018
M,452.0,524.0,,384.0,0,2018
M,480.0,426.0,412.0,463.0,0,2018
M,517.0,498.0,598.0,,0,2018
H,517.0,589.0,,511.0,0,2018
M,517.0,589.0,,511.0,0,2018
M,572.0,524.0,,521.0,0,2018
H,628.0,603.0,755.0,,0,2018
M,452.0,553.0,424.0,384.0,0,2018
M,618.0,426.0,681.0,,0,2018
M,589.0,631.0,,593.0,0,2018
M,580.0,553.0,,571.0,0,2018
M,639.0,649.0,,636.0,0,2018
M,480.0,544.0,,463.0,0,2018
H,488.0,642.0,,636.0,0,2018
H,628.0,678.0,616.0,613.0,0,2018
H,563.0,579.0,563.0,618.0,0,2018
H,725.0,694.0,768.0,,0,2018
H,639.0,627.0,696.0,618.0,0,2018
M,524.0,512.0,,559.0,0,2018
M,618.0,579.0,743.0,,0,2018
H,676.0,627.0,673.0,613.0,0,2018
H,608.0,624.0,640.0,598.0,0,2018
H,628.0,603.0,646.0,,0,2018
H,580.0,589.0,,537.0,0,2018
H,618.0,813.0,610.0,727.0,0,2018
M,746.0,707.0,,741.0,0,2018
H,563.0,524.0,598.0,329.0,0,2018
M,746.0,707.0,,682.0,0,2018
M,563.0,664.0,446.0,666.0,0,2018
M,746.0,690.0,545.0,749.0,0,2018
H,663.0,612.0,653.0,618.0,0,2018
H,524.0,426.0,,475.0,0,2018
M,706.0,649.0,673.0,,0,2018
M,608.0,653.0,,613.0,1,2018
M,598.0,653.0,,636.0,1,2018
H,690.0,764.0,598.0,640.0,1,2018
H,746.0,813.0,,767.0,1,2018
M,663.0,620.0,473.0,488.0,1,2018
M,766.0,646.0,743.0,,1,2018
M,663.0,668.0,666.0,,1,2018
H,651.0,646.0,,640.0,1,2018
H,572.0,755.0,,703.0,1,2018
M,706.0,544.0,,552.0,1,2018
H,572.0,698.0,,666.0,1,2018
M,663.0,653.0,688.0,,1,2018
M,676.0,612.0,673.0,,1,2018
H,706.0,775.0,,715.0,1,2018
M,663.0,668.0,,608.0,1,2018
M,746.0,624.0,704.0,,1,2018
M,663.0,646.0,768.0,,1,2018
H,766.0,755.0,,698.0,1,2018
H,572.0,682.0,,666.0,1,2018
H,746.0,813.0,783.0,830.0,1,2018
H,539.0,678.0,446.0,593.0,1,2018
M,628.0,698.0,526.0,622.0,1,2018
M,651.0,653.0,653.0,420.0,1,2018
M,628.0,671.0,622.0,,1,2018
H,829.0,702.0,838.0,,1,2018
H,776.0,686.0,,,1,2018
H,690.0,813.0,755.0,613.0,1,2018
H,598.0,646.0,581.0,593.0,1,2018
M,663.0,653.0,743.0,,1,2018
M,639.0,612.0,,649.0,1,2018
H,618.0,607.0,768.0,,1,2018
H,628.0,698.0,569.0,588.0,1,2018
H,651.0,727.0,,703.0,1,2018
H,639.0,727.0,,659.0,1,2018
M,663.0,624.0,,608.0,1,2018
H,618.0,794.0,,757.0,1,2018
H,618.0,627.0,,583.0,1,2018
H,539.0,603.0,640.0,,1,2018
